,Unnamed: 0.1,Unnamed: 0,Home,Away,Game_ID,H_Score,A_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
187,,,Chicago Bulls,Houston Rockets,22200501,118,133,0.438,0.483,0.368,0.819,41.5,24.6,14.1,7.4,4.7,-1.3,111.4,112.7,0.583,0.281,0.443,0.33,0.776,46.6,21.4,17.3,7.9,4.8,-5.8,108.9,115.0,0.55,0,12/26/2022
188,,,Miami Heat,Minnesota Timberwolves,22200500,113,110,0.485,0.451,0.344,0.823,41.5,24.2,14.0,8.1,3.2,-1.2,109.7,111.0,0.565,0.485,0.49,0.341,0.778,41.6,25.3,15.7,8.3,5.2,-0.9,112.1,112.5,0.589,1,12/26/2022
189,,,Cleveland Cavaliers,Brooklyn Nets,22200498,117,125,0.647,0.48,0.367,0.792,43.6,24.0,15.0,6.6,4.2,6.1,113.2,107.2,0.587,0.636,0.508,0.384,0.802,40.7,26.8,14.8,7.1,6.8,3.0,115.2,112.1,0.613,0,12/26/2022
190,,,Detroit Pistons,LA Clippers,22200499,131,142,0.229,0.448,0.343,0.774,42.7,21.7,14.5,6.6,3.6,-7.7,110.0,117.7,0.557,0.559,0.461,0.369,0.751,44.6,22.9,15.8,6.4,4.9,-0.1,108.7,108.9,0.568,0,12/26/2022
191,,,Portland Trail Blazers,Charlotte Hornets,22200504,124,113,0.515,0.476,0.385,0.774,43.6,24.6,15.6,6.6,4.0,0.0,113.9,114.0,0.589,0.273,0.447,0.326,0.745,44.2,24.0,13.7,7.6,4.7,-6.6,108.0,114.9,0.538,1,12/26/2022
192,,,New Orleans Pelicans,Indiana Pacers,22200502,113,93,0.625,0.483,0.367,0.791,44.1,26.3,14.9,8.6,4.3,4.8,114.9,109.9,0.586,0.515,0.458,0.37,0.787,41.3,26.4,15.4,7.8,5.9,-0.7,112.3,113.0,0.577,1,12/26/2022
193,,,Golden State Warriors,Charlotte Hornets,22200513,110,105,0.471,0.477,0.381,0.795,41.3,28.4,16.5,6.5,3.9,-0.9,112.9,113.8,0.598,0.265,0.445,0.326,0.746,44.2,24.0,13.6,7.6,4.7,-6.7,108.0,115.1,0.536,1,12/27/2022
194,,,Boston Celtics,Houston Rockets,22200507,126,102,0.706,0.479,0.379,0.827,43.0,26.1,13.6,6.7,5.1,6.2,117.2,110.7,0.607,0.303,0.447,0.332,0.775,46.6,21.6,17.1,7.8,4.8,-5.2,109.6,115.1,0.553,1,12/27/2022
195,,,Orlando Magic,Los Angeles Lakers,22200505,110,129,0.382,0.469,0.348,0.804,43.8,22.0,16.2,6.7,5.0,-2.9,111.0,113.7,0.577,0.394,0.478,0.335,0.798,43.0,23.6,13.9,6.5,4.7,-2.2,111.6,113.6,0.577,0,12/27/2022
196,,,Sacramento Kings,Denver Nuggets,22200514,106,113,0.548,0.487,0.355,0.777,41.2,26.0,14.3,6.7,3.0,1.9,114.9,113.2,0.6,0.656,0.505,0.388,0.736,43.4,28.3,15.2,7.2,4.4,1.9,116.2,114.0,0.6,0,12/27/2022
197,,,Dallas Mavericks,New York Knicks,22200512,126,121,0.529,0.467,0.361,0.74,39.9,22.6,13.2,7.5,4.0,1.9,114.3,112.6,0.59,0.529,0.459,0.339,0.788,47.0,23.3,13.9,6.8,4.4,2.4,114.0,111.8,0.564,1,12/27/2022
198,,,Indiana Pacers,Atlanta Hawks,22200508,129,114,0.5,0.457,0.367,0.785,41.2,26.3,15.3,7.8,5.9,-1.2,111.8,113.1,0.575,0.515,0.467,0.332,0.827,43.0,23.4,13.0,7.0,4.7,-0.3,111.7,112.3,0.562,1,12/27/2022
199,,,Washington Wizards,Philadelphia 76ers,22200506,116,111,0.382,0.478,0.345,0.758,43.4,24.8,13.4,6.9,5.4,-2.5,111.1,113.7,0.573,0.625,0.476,0.386,0.818,40.9,24.6,14.5,8.6,4.5,4.0,113.0,108.7,0.594,1,12/27/2022
200,,,Toronto Raptors,LA Clippers,22200509,113,124,0.455,0.45,0.329,0.793,43.4,23.0,12.7,9.6,5.1,0.6,112.9,112.3,0.552,0.571,0.463,0.372,0.755,44.5,22.9,15.8,6.5,4.8,0.2,109.2,109.1,0.572,0,12/27/2022
201,,,Memphis Grizzlies,Phoenix Suns,22200510,108,125,0.625,0.466,0.347,0.71,47.9,24.5,14.2,7.3,5.7,4.1,113.4,109.2,0.559,0.559,0.47,0.378,0.787,43.6,27.2,13.4,7.2,5.4,3.9,116.1,112.2,0.574,0,12/27/2022
202,,,Oklahoma City Thunder,San Antonio Spurs,22200511,130,114,0.424,0.46,0.344,0.795,42.6,23.2,13.9,7.6,5.0,-1.4,110.4,111.9,0.56,0.333,0.468,0.344,0.729,41.7,26.8,15.8,7.2,4.2,-9.0,109.2,118.2,0.558,1,12/27/2022
203,,,Golden State Warriors,Utah Jazz,22200521,112,107,0.486,0.476,0.376,0.797,41.5,28.4,16.4,6.4,3.9,-0.7,112.6,113.4,0.596,0.528,0.472,0.37,0.778,42.9,25.6,15.3,7.1,4.7,1.0,115.8,114.5,0.587,1,12/28/2022
204,,,Chicago Bulls,Milwaukee Bucks,22200519,119,113,0.424,0.483,0.368,0.816,41.4,24.6,13.9,7.3,4.6,-1.7,111.6,113.3,0.583,0.667,0.462,0.35,0.741,47.6,24.4,15.1,6.5,5.4,2.5,111.7,109.3,0.568,1,12/28/2022
205,,,Miami Heat,Los Angeles Lakers,22200518,112,98,0.5,0.452,0.341,0.822,41.5,24.3,13.9,8.1,3.2,-1.1,109.8,111.1,0.564,0.412,0.48,0.338,0.798,43.1,23.9,13.9,6.4,4.7,-1.6,112.1,113.5,0.58,1,12/28/2022
206,,,Sacramento Kings,Denver Nuggets,22200522,127,126,0.531,0.487,0.353,0.778,41.2,25.9,14.4,6.8,3.0,1.6,114.7,113.3,0.599,0.667,0.504,0.387,0.739,43.4,28.5,15.1,7.3,4.3,2.0,116.1,113.7,0.6,1,12/28/2022
207,,,Detroit Pistons,Orlando Magic,22200515,121,101,0.222,0.448,0.347,0.775,42.6,21.9,14.5,6.7,3.6,-7.8,110.2,117.9,0.557,0.371,0.47,0.349,0.8,43.6,22.1,16.0,6.7,5.0,-3.3,111.0,114.2,0.577,1,12/28/2022
208,,,Atlanta Hawks,Brooklyn Nets,22200517,107,108,0.5,0.467,0.334,0.824,42.9,23.5,12.9,6.9,4.7,-0.7,111.6,112.6,0.562,0.647,0.51,0.391,0.801,40.7,26.8,14.9,7.1,6.7,3.2,115.6,112.3,0.615,0,12/28/2022
209,,,Washington Wizards,Phoenix Suns,22200516,127,102,0.4,0.477,0.345,0.763,43.2,24.6,13.6,6.9,5.5,-2.3,111.3,113.6,0.574,0.571,0.471,0.383,0.79,43.6,27.2,13.6,7.2,5.5,4.2,116.3,111.9,0.576,1,12/28/2022
210,,,New Orleans Pelicans,Minnesota Timberwolves,22200520,119,118,0.636,0.483,0.364,0.791,44.4,26.4,14.9,8.6,4.3,5.2,114.9,109.5,0.585,0.471,0.491,0.344,0.775,41.7,25.5,15.9,8.2,5.2,-0.9,112.1,112.5,0.59,1,12/28/2022
211,,,San Antonio Spurs,New York Knicks,22200527,122,115,0.324,0.468,0.344,0.732,41.7,26.6,15.8,7.3,4.2,-9.2,109.4,118.6,0.557,0.514,0.459,0.338,0.784,47.2,23.4,13.8,6.7,4.3,2.2,114.0,112.1,0.563,1,12/29/2022
212,,,Boston Celtics,LA Clippers,22200525,116,110,0.714,0.479,0.378,0.828,43.2,26.2,13.5,6.7,5.1,6.7,117.4,110.4,0.608,0.583,0.464,0.372,0.757,44.6,23.0,15.7,6.6,4.8,0.5,109.7,109.3,0.573,1,12/29/2022
213,,,Dallas Mavericks,Houston Rockets,22200528,129,114,0.543,0.467,0.358,0.741,40.0,22.4,13.1,7.4,4.0,2.0,114.5,112.7,0.591,0.294,0.445,0.331,0.776,46.6,21.6,17.1,7.8,4.7,-5.7,109.4,115.4,0.552,1,12/29/2022
214,,,Indiana Pacers,Cleveland Cavaliers,22200524,135,126,0.514,0.458,0.367,0.786,41.3,26.4,15.2,7.7,5.8,-0.8,112.1,112.9,0.576,0.629,0.48,0.366,0.795,43.3,23.9,14.9,6.7,4.1,5.7,113.4,107.8,0.588,1,12/29/2022
215,,,Charlotte Hornets,Oklahoma City Thunder,22200523,121,113,0.257,0.444,0.324,0.746,44.2,23.9,13.6,7.6,4.7,-6.6,107.8,114.7,0.536,0.441,0.462,0.348,0.795,42.7,23.3,13.9,7.7,5.1,-0.9,111.0,111.9,0.563,1,12/29/2022
216,,,Toronto Raptors,Memphis Grizzlies,22200526,106,119,0.441,0.452,0.328,0.793,43.3,23.1,12.7,9.5,5.1,0.2,113.0,112.7,0.553,0.606,0.464,0.344,0.714,47.7,24.3,14.2,7.4,5.7,3.5,113.1,109.6,0.558,0,12/29/2022
